Date,Close,High,Low,Open,Volume
2007-12-13,5.765294551849365,5.774011268584215,5.644777706990847,5.716006159363286,864617600.0
2007-12-14,5.722016334533691,5.8064685195149375,5.6964704955661665,5.721415638353267,674312800.0
2007-12-17,5.5419921875,5.789939308158894,5.499315465419188,5.73193540114723,1024693600.0
2007-12-18,5.499314308166504,5.630050188395158,5.36767678180616,5.605706545372789,1222603200.0
2007-12-19,5.5035223960876465,5.549205000929847,5.4368017812207485,5.499314713829374,827478400.0
2007-12-20,5.626443386077881,5.645077005473814,5.5098336927097495,5.572947318919643,774057200.0
2007-12-21,5.827808856964111,5.827808856964111,5.7069914350279145,5.713903656989032,993960800.0
2007-12-24,5.974771499633789,5.99070058120182,5.8542546775257165,5.861467044004388,480202800.0
2007-12-26,5.979280471801758,6.039689565968629,5.915265193948321,5.981083764278382,703732400.0
2007-12-27,5.96785831451416,6.099795564933028,5.944716870213619,5.979278762334341,795527600.0
2007-12-28,6.0057291984558105,6.057722533722173,5.917069312313613,6.0285705050811655,699647200.0
2007-12-31,5.953134059906006,6.0258648565619275,5.943215950407435,5.99581078182697,539333200.0
2008-01-02,5.8557586669921875,6.018652914028902,5.786935396194055,5.988899383979572,1079178800.0
2008-01-02,5.8557562828063965,6.018650463520339,5.786933040029819,5.988896945585228,1079178800.0
2008-01-03,5.858463287353516,5.932396681433394,5.791141966368064,5.872889628650448,842066400.0
2008-01-03,5.858463287353516,5.932396681433394,5.791141966368064,5.872889628650448,842066400.0
2008-01-04,5.411257266998291,5.8004591433596815,5.3763948092613605,5.753875282174892,1455832000.0
2008-01-04,5.411257266998291,5.8004591433596815,5.3763948092613605,5.753875282174892,1455832000.0
2008-01-07,5.33882474899292,5.517947749020425,5.116122993041306,5.447320013251483,2072193200.0
2008-01-07,5.3388261795043945,5.517949227527014,5.116124363880955,5.447321472833722,2072193200.0
2008-01-08,5.146780014038086,5.483687982058444,5.133255719865954,5.413961465884852,1523816000.0
2008-01-08,5.146780967712402,5.483688998160234,5.133256671034282,5.413962469066645,1523816000.0
2008-01-09,5.391721248626709,5.3947263347833845,5.0581193674346325,5.1482819838018585,1813882000.0
2008-01-09,5.391721725463867,5.394726811886309,5.058119814768452,5.14828243910955,1813882000.0
2008-01-10,5.350247383117676,5.439808919717528,5.271806152184081,5.337023637105641,1482975200.0
2008-01-10,5.350244998931885,5.439806495621181,5.2718038029533965,5.337021258812636,1482975200.0
2008-01-11,5.190056800842285,5.34513672216414,5.109211205699916,5.289536014388961,1232285600.0
2008-01-11,5.19005823135376,5.3451381954195805,5.109212613928292,5.2895374723194335,1232285600.0
2008-01-14,5.3730878829956055,5.392322200885005,5.2645917881942665,5.335219542196624,1100450400.0
2008-01-14,5.373088359832764,5.392322679429122,5.264592255402889,5.335220015673139,1100450400.0
2008-01-15,5.080358505249023,5.386309412405865,4.948720601772731,5.34122871915853,2343278000.0
2008-01-15,5.08035945892334,5.386310423512649,4.948721530736254,5.34122972180286,2343278000.0
2008-01-16,4.797852039337158,5.0794590739456575,4.709492688489936,4.965854423580258,2213845200.0
2008-01-16,4.797850131988525,5.079457054646346,4.709490816267874,4.965852449443589,2213845200.0
2008-01-17,4.835418701171875,4.969761211707434,4.761185150699177,4.854052727576761,1757859600.0
2008-01-17,4.8354172706604,4.969759741452038,4.761183742148974,4.854051291552592,1757859600.0
2008-01-18,4.849544048309326,4.981482156177839,4.796949214686433,4.86006285452721,1724343600.0
2008-01-18,4.84954309463501,4.9814811765575815,4.796948271355015,4.860061898784346,1724343600.0
2008-01-22,4.677632808685303,4.808068146252578,4.387911061065182,4.4498224932459705,2434754000.0
2008-01-22,4.67763090133667,4.808066185717713,4.387909271853308,4.44982067878913,2434754000.0
2008-01-23,4.179636001586914,4.207586233049686,3.7910352922817734,4.093079967158084,3372969600.0
2008-01-23,4.179636001586914,4.207586233049686,3.7910352922817734,4.093079967158084,3372969600.0
2008-01-24,4.075347900390625,4.228624565752704,3.9674536988596167,4.207286003960199,2005866800.0
2008-01-24,4.07534646987915,4.2286230814387,3.967452306220711,4.207284527136367,2005866800.0
2008-01-25,3.9073450565338135,4.180237319313122,3.895323908328033,4.177232232895033,1554739200.0
2008-01-25,3.907344341278076,4.180236554103322,3.895323195272817,4.177231468235328,1554739200.0
2008-01-28,3.9073450565338135,4.003218107345426,3.800351701288434,3.8517451394318325,1474844000.0
2008-01-28,3.907344341278076,4.003217374539728,3.8003510056182743,3.851744434353891,1474844000.0
2008-01-29,3.953326940536499,3.9908947257597656,3.878492721325268,3.941606343689716,1099982800.0
2008-01-29,3.9533278942108154,3.9908956884966846,3.8784936569470747,3.941607294536633,1099982800.0
2008-01-30,3.972562551498413,4.0708399928851415,3.9070445247517376,3.9482189036791073,1243051600.0
2008-01-30,3.972562074661255,4.070839504251483,3.9070440557788806,3.9482184297639815,1243051600.0
2008-01-31,4.068135738372803,4.106904927306847,3.88901267177972,3.890514613199761,1345674400.0
2008-01-31,4.068134307861328,4.106903483162649,3.889011304254738,3.8905132451466393,1345674400.0
2008-02-01,4.019745826721191,4.105099225593727,3.972560496803367,4.094580425358456,1010744000.0
2008-02-01,4.019747257232666,4.105100686480013,3.9725619105229457,4.094581882501403,1010744000.0
2008-02-04,3.9566333293914795,4.084362914810123,3.9497203080617553,4.033571388581089,899234000.0
2008-02-04,3.956634759902954,4.084364391501929,3.949721736073844,4.033572846909339,899234000.0
2008-02-05,3.8878095149993896,4.027260923653665,3.873984272619569,3.919967428436472,1141042000.0
2008-02-05,3.887808322906494,4.027259688801721,3.873983084765814,3.9199662264832114,1141042000.0
2008-02-06,3.6666100025177,3.9647478704733383,3.6596977841985203,3.931988465876925,1573272400.0
2008-02-06,3.6666102409362793,3.96474812827811,3.6596980221676376,3.9319887215515408,1573272400.0
2008-02-07,3.6437695026397705,3.750161751502895,3.524454059073127,3.6056010160161986,2083331600.0
2008-02-07,3.6437699794769287,3.7501622422629364,3.5244545202962247,3.605601487858488,2083331600.0
2008-02-08,3.771200180053711,3.777811851876317,3.654589260993684,3.6690156022794964,1355972800.0
2008-02-08,3.771199941635132,3.777811613039742,3.654589029947349,3.669015370321116,1355972800.0
2008-02-11,3.890514373779297,3.906443458706423,3.8228929063656554,3.8472369556479413,1201432400.0
2008-02-11,3.8905134201049805,3.906442501127441,3.82289196926726,3.8472360125821354,1201432400.0
2008-02-12,3.7525646686553955,3.9370967095353535,3.7152970403556305,3.9280806520358387,1225980000.0
2008-02-12,3.7525646686553955,3.9370967095353535,3.7152970403556305,3.9280806520358387,1225980000.0
2008-02-13,3.8890135288238525,3.9004339841207116,3.775709017358752,3.807265844803708,968534000.0
2008-02-13,3.8890128135681152,3.900433266764558,3.7757083229416417,3.8072651445827606,968534000.0
2008-02-14,3.8307063579559326,3.9310876201449205,3.8171812648225423,3.8890116035371642,954097200.0
2008-02-14,3.8307077884674072,3.9310890881420533,3.8171826902833033,3.8890130558217315,954097200.0
2008-02-15,3.745652914047241,3.819285754993841,3.728522437304056,3.7949425092956357,901300400.0
2008-02-15,3.7456517219543457,3.8192845394665302,3.7285212506631122,3.794941301515815,901300400.0
2008-02-19,3.672020673751831,3.809368655314627,3.6497808668940093,3.7865273496389666,1005046000.0
2008-02-19,3.6720192432403564,3.8093671712964103,3.6497794450465104,3.7865258745190524,1005046000.0
2008-02-20,3.7213096618652344,3.7447516625115815,3.6569934313003842,3.67262196675355,967439200.0
2008-02-20,3.7213103771209717,3.744752382272998,3.6569941341941963,3.6726226726512508,967439200.0
2008-02-21,3.652785062789917,3.800952764147721,3.6323489548347334,3.7883301199185744,938114800.0
2008-02-21,3.6527857780456543,3.8009535084163337,3.6323496660888543,3.7883308617155333,938114800.0
2008-02-22,3.590272903442383,3.681937849129036,3.48237792672693,3.6810366042977583,1529878000.0
2008-02-22,3.590273141860962,3.681938093634792,3.4823781579805475,3.6810368487436653,1529878000.0
2008-02-25,3.598689079284668,3.611612275004831,3.5061220653401484,3.564125971063957,1256774400.0
2008-02-25,3.5986883640289307,3.6116115571805496,3.506121368482524,3.5641252626777935,1256774400.0
2008-02-26,3.5809555053710938,3.6392611507115853,3.46945474639644,3.5355742566801913,1504888000.0
2008-02-26,3.580955743789673,3.6392613930121307,3.4694549773913432,3.5355744920773047,1504888000.0
2008-02-27,3.695462942123413,3.698167479444346,3.5490989197944742,3.5533062007751846,1475138000.0
2008-02-27,3.6954617500305176,3.6981662864790135,3.5490977749160995,3.553305054539613,1475138000.0
2008-02-28,3.9043385982513428,3.9731626369838033,3.779914260686421,3.822891515678063,1618254400.0
2008-02-28,3.9043402671813965,3.973164335333054,3.7799158764306378,3.822893149793133,1618254400.0
2008-02-29,3.757376194000244,3.9133570486961626,3.750764118697702,3.885707354510161,1255480800.0
2008-02-29,3.7573742866516113,3.913355062167311,3.7507622147055426,3.885705382017062,1255480800.0
2008-03-03,3.6584954261779785,3.786226214884275,3.546393570992212,3.739942518050159,1593043200.0
2008-03-03,3.6584959030151367,3.786226708369475,3.5463940332183554,3.739943005502883,1593043200.0
2008-03-04,3.745352029800415,3.753166296003456,3.6185236884840353,3.6663097280027652,1785383600.0
2008-03-04,3.7453536987304688,3.753167968415549,3.6185253008993397,3.666311361711544,1785383600.0
2008-03-05,3.741445302963257,3.7609809705921378,3.6741239918934707,3.7140957695494903,1221836000.0
2008-03-05,3.7414438724517822,3.7609795326113575,3.6741225871217567,3.714094349494889,1221836000.0
2008-03-06,3.6344525814056396,3.8319078506925606,3.6308455959243764,3.745051287189127,1473698800.0
2008-03-06,3.6344523429870605,3.8319075993209974,3.630845357742414,3.745051041515318,1473698800.0
2008-03-07,3.6741244792938232,3.696064138428515,3.5779516809217937,3.618824708931519,1230462800.0
2008-03-07,3.674124240875244,3.696063898586244,3.577951448743989,3.6188244741014124,1230462800.0
2008-03-10,3.5971853733062744,3.7104898332499876,3.58756781425748,3.6660098264492613,999588800.0
2008-03-10,3.5971856117248535,3.710490079178296,3.5875680520386153,3.6660100694294706,999588800.0
2008-03-11,3.8274011611938477,3.831308295665932,3.6666115628949294,3.7297256082590797,1163943200.0
2008-03-11,3.827399253845215,3.8313063863702164,3.6666097356742493,3.729723749586121,1163943200.0
2008-03-12,3.787729024887085,3.8673728428494636,3.761882633531778,3.8180844502680333,1059629200.0
2008-03-12,3.787728786468506,3.867372599417705,3.7618823967401,3.818084209938732,1059629200.0
2008-03-13,3.845132350921631,3.892016746278915,3.69666449705694,3.7297244541703782,1262102800.0
2008-03-13,3.8451335430145264,3.892017952907215,3.696665643120867,3.729725610483768,1262102800.0
2008-03-14,3.805161476135254,3.916060767166983,3.7327300218098878,3.903437718253825,1156640800.0
2008-03-14,3.8051600456237793,3.9160592949640565,3.7327286185282764,3.9034362507964047,1156640800.0
2008-03-17,3.8087661266326904,3.864667381237658,3.6831403838184245,3.6831403838184245,1072598800.0
2008-03-17,3.808767080307007,3.864668348909051,3.683141306037398,3.683141306037398,1072598800.0
2008-03-18,3.9917969703674316,3.99720724962603,3.867072437910832,3.8824000242877466,1205120000.0
2008-03-18,3.9917969703674316,3.99720724962603,3.867072437910832,3.8824000242877466,1205120000.0
2008-03-19,3.897125720977783,4.035976017745919,3.897125720977783,4.000813021746175,1010536800.0
2008-03-19,3.8971264362335205,4.035976758485431,3.8971264362335205,4.000813756032074,1010536800.0
2008-03-20,4.0053229331970215,4.005923629614914,3.8824008642757706,3.940706135891696,908787600.0
2008-03-20,4.0053205490112305,4.005921245071556,3.882398553259872,3.9407037901693327,908787600.0
2008-03-24,4.193459510803223,4.23313113481284,4.016440748722805,4.027560247569026,1066920400.0
2008-03-24,4.193459510803223,4.23313113481284,4.016440748722805,4.027560247569026,1066920400.0
2008-03-25,4.237039566040039,4.300754301914304,4.127342070928222,4.206383991948278,1052391200.0
2008-03-25,4.237038612365723,4.300753333899053,4.1273411419446555,4.206383045173928,1052391200.0
2008-03-26,4.359660625457764,4.380097540941302,4.226821276714853,4.23373349729013,1182084400.0
2008-03-26,4.359659671783447,4.3800965827964164,4.2268203520991,4.233732571162331,1182084400.0
2008-03-27,4.215099811553955,4.367173863930799,4.2072855442452575,4.356354510462359,999829600.0
2008-03-27,4.215100288391113,4.367174357971479,4.20728602019842,4.356355003279089,999829600.0
2008-03-28,4.2980499267578125,4.347338323151301,4.255673751253623,4.261684727041483,714610400.0
2008-03-28,4.2980499267578125,4.347338323151301,4.255673751253623,4.261684727041483,714610400.0
2008-03-31,4.312777042388916,4.379197130688781,4.283324059285294,4.30586482049596,768065200.0
2008-03-31,4.3127760887146,4.379196162327145,4.283323112123847,4.3058638683501265,768065200.0
2008-04-01,4.4940032958984375,4.497910430485408,4.316083212985373,4.396928436453582,1032567200.0
2008-04-01,4.494002819061279,4.497909953233683,4.316082755026462,4.396927969916571,1032567200.0
2008-04-02,4.432692527770996,4.544193719865657,4.383404131894566,4.47146211739576,1044968400.0
2008-04-02,4.4326910972595215,4.544192253370695,4.383402717289363,4.471460674372625,1044968400.0
2008-04-03,4.556514739990234,4.617224376636325,4.417964992471816,4.419768284762292,1051568000.0
2008-04-03,4.556515216827393,4.617224859826719,4.417965454809808,4.419768747288997,1051568000.0
2008-04-04,4.600693225860596,4.649681046735411,4.530667001207477,4.573944799466133,854417200.0
2008-04-04,4.600697040557861,4.649684902051274,4.530670757842004,4.573948591984752,854417200.0
2008-04-07,4.685147285461426,4.799353000617544,4.661704884428671,4.692359652866345,1158326400.0
2008-04-07,4.6851487159729,4.79935446599934,4.6617063077825,4.6923610855799645,1158326400.0
2008-04-08,4.593482494354248,4.701978608795904,4.57785475871514,4.6148218612029055,1014294400.0
2008-04-08,4.593480587005615,4.701976656396503,4.577852857855601,4.614819944993541,1014294400.0
2008-04-09,4.551405429840088,4.625038266750961,4.521952455582411,4.60760724220391,873398400.0
2008-04-09,4.55140495300293,4.62503778219951,4.521951981830952,4.6076067594786565,873398400.0
2008-04-10,4.644874572753906,4.67102151134205,4.5261602246873665,4.542089308359095,955763200.0
2008-04-10,4.644874095916748,4.671021031820679,4.526159760037278,4.542088842073747,955763200.0
2008-04-11,4.422171592712402,4.6073051419800235,4.399930993237125,4.589874123302759,1210076000.0
2008-04-11,4.422172546386719,4.607306135579773,4.3999319421150895,4.589875113143378,1210076000.0
2008-04-14,4.441407680511475,4.4855875459663865,4.344032690547007,4.411053459367232,845087600.0
2008-04-14,4.44140625,4.485586101225233,4.34403129139857,4.411052038632402,845087600.0
2008-04-15,4.459441184997559,4.49971392177561,4.379497210309877,4.490095958882211,698037200.0
2008-04-15,4.459438800811768,4.499711516058492,4.379494868865156,4.490093558307219,698037200.0
2008-04-16,4.619328498840332,4.631349645641999,4.526761495294167,4.559820652165416,795774000.0
2008-04-16,4.619328498840332,4.631349645641999,4.526761495294167,4.559820652165416,795774000.0
2008-04-17,4.64307165145874,4.6884537135804925,4.608810295188092,4.633454090737111,704267200.0
2008-04-17,4.643072128295898,4.688454195078327,4.608810768506655,4.6334545665865585,704267200.0
2008-04-18,4.839928150177002,4.876593904698921,4.75998376414798,4.782223575678736,1026765600.0
2008-04-18,4.839926719665527,4.876592463350347,4.759982357265236,4.782222162222691,1026765600.0
2008-04-21,5.053911209106445,5.064129865383541,4.861564847325521,4.875088736923689,1039152800.0
2008-04-21,5.053912162780762,5.0641308209861196,4.8615657647040305,4.8750896568541595,1039152800.0
2008-04-22,4.814680099487305,5.04910246154877,4.751265127999323,5.031069540026153,1439572400.0
2008-04-22,4.8146796226501465,5.0491019614948485,4.751264657442668,5.031069041758179,1439572400.0
2008-04-23,4.895524978637695,4.954130761254708,4.841126877096752,4.930388220572855,1504190800.0
2008-04-23,4.895525932312012,4.954131726345743,4.841127820174028,4.930389181038716,1504190800.0
2008-04-24,5.077352523803711,5.108609184595108,4.7843247898086805,4.969158211428002,1696066400.0
2008-04-24,5.0773539543151855,5.108610623912946,4.7843261377614725,4.9691596114564245,1696066400.0
2008-04-25,5.10109806060791,5.142271638280078,5.001618019786975,5.130250489648839,992474000.0
2008-04-25,5.101099491119385,5.142273080337944,5.001619422401056,5.130251928335589,992474000.0
2008-04-28,5.176534652709961,5.22191591726645,5.083065579280845,5.101699203952225,787214400.0
2008-04-28,5.1765336990356445,5.221914955231532,5.0830646428263595,5.101698264064862,787214400.0
2008-04-29,5.260987281799316,5.279319556599036,5.116726652502123,5.142573049306385,923476400.0
2008-04-29,5.260986804962158,5.279319078100306,5.116726188740235,5.142572583201872,923476400.0
2008-04-30,5.227928161621094,5.409755819095978,5.1969720284164405,5.295249505307236,1139524400.0
2008-04-30,5.227924346923828,5.409751871723311,5.196968236307143,5.295245641487155,1139524400.0
2008-05-01,5.4097514152526855,5.4097514152526855,5.255273028929357,5.258278113999831,903576800.0
2008-05-01,5.409754276275635,5.409754276275635,5.255275808254244,5.258280894913999,903576800.0
2008-05-02,5.438004493713379,5.467457467617826,5.366175351387228,5.415463739542965,1006082000.0
2008-05-02,5.438005447387695,5.467458426457372,5.366176292464717,5.415464689264262,1006082000.0
2008-05-05,5.5519118309021,5.569343263332247,5.441312259184328,5.467459608462964,854557200.0
2008-05-05,5.551909923553467,5.569341349995079,5.4413103898319655,5.46745773012773,854557200.0
2008-05-06,5.609914779663086,5.623739219176863,5.475272154207066,5.5498058341654435,918870400.0
2008-05-06,5.609913349151611,5.623737785140198,5.475270758029058,5.54980441898157,918870400.0
2008-05-07,5.487594127655029,5.656198781607606,5.425983233367727,5.591581998280204,1157133600.0
2008-05-07,5.487594127655029,5.656198781607606,5.425983233367727,5.591581998280204,1157133600.0
2008-05-08,5.561828136444092,5.605105953970603,5.502020137160888,5.523057747772367,899085600.0
2008-05-08,5.561829090118408,5.6051069150656705,5.50202108058006,5.523058694798812,899085600.0
2008-05-09,5.513440132141113,5.537483226603706,5.450927203751765,5.504724620746749,673072400.0
2008-05-09,5.513439655303955,5.53748274768715,5.45092673232112,5.5047241446633635,673072400.0
2008-05-12,5.654994487762451,5.676333043281464,5.495406746300444,5.566335032661274,818563200.0
2008-05-12,5.654995918273926,5.676334479190831,5.495408136441924,5.566336440745076,818563200.0
2008-05-13,5.70909309387207,5.753873649512237,5.645979467513002,5.6685194177936475,823236400.0
2008-05-13,5.7090935707092285,5.753874130089575,5.645979939078759,5.668519891241995,823236400.0
2008-05-14,5.597892761230469,5.777616491699994,5.57715529968142,5.747261871850905,916823600.0
2008-05-14,5.597893238067627,5.777616983846296,5.5771557747521285,5.747262361411554,916823600.0
2008-05-15,5.702178478240967,5.707288206337698,5.535978693340004,5.614420683815705,873208000.0
2008-05-15,5.702181816101074,5.707291547188865,5.535981933912446,5.6144239703054035,873208000.0
2008-05-16,5.638766288757324,5.719312147802201,5.620132668022568,5.713601320438309,765769200.0
2008-05-16,5.638765335083008,5.71931118050531,5.620131717499722,5.713600354107279,765769200.0
2008-05-19,5.517950057983398,5.670925788215168,5.448825036684461,5.645981039952017,945820400.0
2008-05-19,5.517947196960449,5.67092284787525,5.448822211502407,5.645978112545795,945820400.0
2008-05-20,5.587073802947998,5.594887268114961,5.413360232394105,5.464451916137363,969850000.0
2008-05-20,5.587073802947998,5.594887268114961,5.413360232394105,5.464451916137363,969850000.0
2008-05-21,5.355355739593506,5.648684495303817,5.297050486441381,5.580160584747702,1157657200.0
2008-05-21,5.355354309082031,5.648682986438976,5.297049071504285,5.580159094186825,1157657200.0
2008-05-22,5.321092128753662,5.449723747240275,5.169318664328765,5.387512179918531,1206735600.0
2008-05-22,5.3210930824279785,5.4497247239686315,5.169319590801437,5.3875131454970004,1206735600.0
2008-05-23,5.444916725158691,5.469561320556241,5.343634207443574,5.432894775566386,906917200.0
2008-05-23,5.444916725158691,5.469561320556241,5.343634207443574,5.432894775566386,906917200.0
2008-05-27,5.603002548217773,5.603002548217773,5.46505426841579,5.492403405096779,789905200.0
2008-05-27,5.603002548217773,5.603002548217773,5.46505426841579,5.492403405096779,789905200.0
2008-05-28,5.6204352378845215,5.648686025237373,5.521557080882746,5.6324563884940995,743979600.0
2008-05-28,5.6204328536987305,5.648683629067612,5.5215547386410195,5.632453999208942,743979600.0
2008-05-29,5.610815525054932,5.656197578244365,5.575051030694152,5.6129193660487,647186400.0
2008-05-29,5.610816955566406,5.6561990203262695,5.575052452087252,5.612920797096561,647186400.0
2008-05-30,5.672727108001709,5.6964704570005615,5.631553136955551,5.633656978006083,610184400.0
2008-05-30,5.672728061676025,5.696471414666506,5.6315540837078775,5.6336579251120975,610184400.0
2008-06-02,5.593084335327148,5.699775925733047,5.545898585369421,5.668219111205481,679840000.0
2008-06-02,5.593085289001465,5.6997768975993,5.545899530998116,5.668220077690995,679840000.0
2008-06-03,5.571144104003906,5.65619778798214,5.48008024806818,5.615924660160419,750520400.0
2008-06-03,5.571143627166748,5.656197303865192,5.480079779025225,5.615924179490469,750520400.0
2008-06-04,5.565735340118408,5.622838401284875,5.506829387640754,5.5305719373829225,726983600.0
2008-06-04,5.565733909606934,5.62283695609671,5.506827972269353,5.530570515909186,726983600.0
2008-06-05,5.693164825439453,5.705487324764897,5.581062945321264,5.600297664952811,755445600.0
2008-06-05,5.693163871765137,5.705486369026413,5.581062010425375,5.600296726834873,755445600.0
2008-06-06,5.579258918762207,5.708792610153741,5.576554381508391,5.650186812676831,966422800.0
2008-06-06,5.579259395599365,5.70879309806163,5.576554858114403,5.650187295575915,966422800.0
2008-06-09,5.458140850067139,5.558221581087169,5.282023690159498,5.55371375094155,1888392800.0
2008-06-09,5.458140850067139,5.558221581087169,5.282023690159498,5.55371375094155,1888392800.0
2008-06-10,5.579259395599365,5.613520749320217,5.380300135644779,5.425081498155431,1140941200.0
2008-06-10,5.579258918762207,5.613520269554877,5.380299675811879,5.425081034495246,1140941200.0
2008-06-11,5.434096336364746,5.59007749120375,5.397430600894631,5.540187212435265,961550800.0
2008-06-11,5.4340972900390625,5.590078472252483,5.3974315481341755,5.5401881847283425,961550800.0
2008-06-12,5.207188129425049,5.487894624764985,5.145276695997038,5.454534116939864,1308333600.0
2008-06-12,5.207189559936523,5.487896132391757,5.145278109500289,5.454535615401883,1308333600.0
2008-06-13,5.1804399490356445,5.2342369706571485,4.968258152536712,5.158500693156869,1345957200.0
2008-06-13,5.180439472198486,5.2342364888682065,4.968257695229973,5.158500218339125,1345957200.0
2008-06-16,5.314781188964844,5.346638548411124,5.0812604684136815,5.148281222983362,1051730400.0
2008-06-16,5.314782619476318,5.346639987497236,5.08126183607138,5.1482826086801765,1051730400.0
2008-06-17,5.452730655670166,5.469560982793392,5.331912477328462,5.352649937827908,899656800.0
2008-06-17,5.452731609344482,5.469561939411307,5.331913409871862,5.352650873998258,899656800.0
2008-06-18,5.372185707092285,5.475872610298934,5.330110089115669,5.4434137490522225,811468000.0
2008-06-18,5.372185230255127,5.475872124258489,5.330109616013158,5.443413265892838,811468000.0
2008-06-19,5.436803340911865,5.480081969574483,5.313581936541689,5.366176776058324,791949200.0
2008-06-19,5.436802387237549,5.480081008308626,5.313581004481744,5.366175834772673,791949200.0
2008-06-20,5.2675981521606445,5.439808592562263,5.259483335000327,5.390218845782679,888367200.0
2008-06-20,5.267596244812012,5.43980662285782,5.259481430589995,5.390216894034227,888367200.0
2008-06-23,5.2041826248168945,5.285929866620099,5.156095634328769,5.251667715358991,645780800.0
2008-06-23,5.204183101654053,5.285930350947409,5.156096106759921,5.251668196547007,645780800.0
2008-06-24,5.206888198852539,5.282925030377087,5.158200502522187,5.180440308690345,621947200.0
2008-06-24,5.206888675689697,5.282925514177557,5.158200974900617,5.180440783105454,621947200.0
2008-06-25,5.331312656402588,5.374590876834021,5.225822445526027,5.247761703245616,644450800.0
2008-06-25,5.33131217956543,5.374590396126021,5.225821978124003,5.247761233881326,644450800.0
2008-06-26,5.056918144226074,5.254674825059139,5.0494044248200325,5.231532970555254,869610000.0
2008-06-26,5.056918144226074,5.254674825059139,5.0494044248200325,5.231532970555254,869610000.0
2008-06-27,5.111917018890381,5.126342957902358,4.933395070608763,5.004322971912122,1042249600.0
2008-06-27,5.111917972564697,5.126343914267963,4.933395990978196,5.004323905513796,1042249600.0
2008-06-30,5.0322723388671875,5.169319337829337,5.007627746393017,5.11492122617697,684196800.0
2008-06-30,5.032272815704346,5.169319827652497,5.007628220894956,5.114921710845592,684196800.0
2008-07-01,5.249865531921387,5.251067727000832,4.928887069777184,4.935799290217276,1111280800.0
2008-07-01,5.2498650550842285,5.25106725005448,4.9288866220940015,4.935798841906268,1111280800.0
2008-07-02,5.054514408111572,5.333116316089078,5.054514408111572,5.265494443119124,837519200.0
2008-07-02,5.054513454437256,5.333115309848785,5.054513454437256,5.265493449637573,837519200.0
2008-07-03,5.112817287445068,5.174428968085242,4.981480716374215,5.096889008962743,523362000.0
2008-07-03,5.112817764282227,5.174429450668496,4.981481180962518,5.096889484314381,523362000.0
2008-07-07,5.2642903327941895,5.323496822581964,5.16631426388141,5.204182598158511,820391600.0
2008-07-07,5.264291286468506,5.323497786982077,5.1663151998064665,5.204183540943761,820391600.0
2008-07-08,5.3962297439575195,5.400737975648505,5.191560840387511,5.2715052106407425,888350400.0
2008-07-08,5.396228790283203,5.40073702117745,5.191559922884277,5.271504279008962,888350400.0
2008-07-09,5.236942291259766,5.437102955073536,5.2336366560863015,5.415764393862746,895776000.0
2008-07-09,5.236942768096924,5.437103450135841,5.233637132622473,5.41576488698212,895776000.0
2008-07-10,5.308470726013184,5.32980888367895,5.150385702698711,5.2570780960942205,840688800.0
2008-07-10,5.3084716796875,5.329809841186697,5.150386627972828,5.2570790405357775,840688800.0
2008-07-11,5.186751365661621,5.322897146171698,5.139266266265819,5.2736087542013665,930011600.0
2008-07-11,5.186751365661621,5.322897146171698,5.139266266265819,5.2736087542013665,930011600.0
2008-07-14,5.225822925567627,5.3887163615232,5.201779824245325,5.386913871267522,886054400.0
2008-07-14,5.225822448730469,5.388715869822615,5.2017793496020115,5.386913379731406,886054400.0
2008-07-15,5.098392009735107,5.221614594096755,5.000716471315185,5.1837462527589535,1040043200.0
2008-07-15,5.098392963409424,5.221615570820341,5.000717406718907,5.183747222399117,1040043200.0
2008-07-16,5.193663597106934,5.1972697804398145,5.067135797540061,5.115221585867182,747790400.0
2008-07-16,5.19366455078125,5.197270734776308,5.067136727981007,5.115222525137768,747790400.0
2008-07-17,5.163608551025391,5.258880878507802,5.150985506334381,5.232432594393306,757526000.0
2008-07-17,5.16361141204834,5.258883792318703,5.150988360363225,5.232435493549891,757526000.0
2008-07-18,4.963449001312256,5.0986935408797995,4.958941171006712,5.064731529702095,868414400.0
2008-07-18,4.963449001312256,5.0986935408797995,4.958941171006712,5.064731529702095,868414400.0
2008-07-21,4.997711181640625,5.034076376427788,4.842330688719619,5.016043451508503,1360469600.0
2008-07-21,4.997711181640625,5.034076376427788,4.842330688719619,5.016043451508503,1360469600.0
2008-07-22,4.869379043579102,4.891618845563072,4.4038391239313786,4.478073451425508,1879592400.0
2008-07-22,4.869379997253418,4.891619803593083,4.403839986429087,4.478074328462108,1879592400.0
2008-07-23,4.996809005737305,5.0602231850073105,4.855554307632545,4.958640118172259,1061768400.0
2008-07-23,4.996808052062988,5.060222219229974,4.855553380917629,4.958639171782728,1061768400.0
2008-07-24,4.779517650604248,4.966755108856702,4.762086224283794,4.9385035262154675,839619200.0
2008-07-24,4.779518127441406,4.966755604373941,4.762086699381874,4.938504018914137,839619200.0
2008-07-25,4.872385501861572,4.898833394497707,4.768097076555534,4.820691911766706,633637200.0
2008-07-25,4.872385501861572,4.898833394497707,4.768097076555534,4.820691911766706,633637200.0
2008-07-28,4.640367031097412,4.882903867224068,4.628945776677244,4.878996733250518,780712800.0
2008-07-28,4.64036750793457,4.882904368983948,4.628946252340772,4.8789972346089066,780712800.0
2008-07-29,4.720912456512451,4.79214091473502,4.617826629056737,4.670721611073982,684070800.0
